Timestamp,Location,Traffic Density,Average Speed,Vehicle Count,Emergency Vehicle Count,Congestion Level,Weather Conditions,Day of Week,Date,Time,Vehicle_ID,Emergency_Type,Latitude,Longitude,Speed_kmph,Traffic_Signal_ID,Signal_Status,Traffic_Density,Congestion_Level,Estimated_Travel_Time,Priority_Status
15:44.3,Location B,0.853200509,99.06734465,244,7,0.759749218,Rain,Friday,10-01-2024,15:44.3,3051,Other,12.86208098,77.84079141,48.12606859,45,Yellow,0.801679193,0.683688229,15.07789103,0
26:44.3,Location A,0.917721075,29.6466652,433,9,0.56137481,Fog,Tuesday,10-02-2024,26:44.3,5535,Police,12.65791688,77.38265941,79.651722,90,Red,0.511879126,0.861182699,28.30991043,0
09:44.3,Location C,0.505327928,42.43314871,411,5,0.71455108,Fog,Thursday,10-01-2024,09:44.3,7800,Police,12.28758667,77.61448533,47.76950682,22,Red,0.448915934,0.938989744,19.76765637,1
27:44.3,Location D,0.420857194,89.63655619,183,6,0.30885593,Cloudy,Tuesday,9/30/2024,27:44.3,4605,Police,12.04918951,77.89466653,46.97826745,2,Red,0.119880096,0.22577965,17.46283954,0
43:44.3,Location D,0.661591615,40.1440132,260,1,0.867364094,Cloudy,Saturday,10-02-2024,43:44.3,8769,Fire Truck,12.82311436,77.17128317,95.29878228,68,Yellow,0.681841799,0.168025114,18.87354137,1
00:44.3,Location C,0.86492316,74.12450743,125,1,0.115106266,Fog,Tuesday,10-01-2024,00:44.3,7127,Ambulance,12.13454333,77.73973073,70.11122314,29,Green,0.346197757,0.546895536,19.30821888,0
15:44.3,Location C,0.193452267,54.35397481,323,1,0.934757233,Storm,Saturday,9/30/2024,15:44.3,8207,Police,12.8162721,77.00662913,99.16788217,50,Red,0.624973545,0.259343736,14.80917727,1
11:44.3,Location B,0.571781676,35.72085307,75,0,0.959319317,Storm,Wednesday,9/30/2024,11:44.3,1770,Fire Truck,12.47863331,77.07133992,48.33933533,99,Green,0.365319772,0.693664374,26.08380488,1
23:44.3,Location B,0.974898844,92.19078249,177,9,0.781167271,Cloudy,Wednesday,9/30/2024,23:44.3,1635,Police,12.8736873,77.14317359,63.08278867,16,Red,0.207814711,0.46371146,19.40852658,0
48:44.3,Location B,0.933120377,83.73260822,494,2,0.286713229,Cloudy,Sunday,10-01-2024,48:44.3,5971,Fire Truck,12.79195271,77.11859106,35.7357657,35,Green,0.468113368,0.206628019,18.90519678,1
17:44.3,Location C,0.781563135,54.23741437,340,6,0.767455579,Fog,Monday,10-02-2024,17:44.3,2504,Fire Truck,12.27857264,77.67032544,51.78272218,14,Green,0.985835488,0.864786844,27.79050646,0
55:44.3,Location C,0.234789207,50.92003472,344,4,0.506867999,Clear,Thursday,9/30/2024,55:44.3,5246,Ambulance,12.30984499,77.61757635,39.2702309,51,Yellow,0.855352821,0.699934055,12.93957815,1
03:44.3,Location A,0.403975218,61.06393297,243,3,0.647152192,Rain,Saturday,9/30/2024,03:44.3,9817,Ambulance,12.88740075,77.66569994,69.4540385,87,Red,0.248932716,0.883916061,22.74838311,0
58:44.3,Location C,0.188824933,79.30474538,98,4,0.702495718,Storm,Friday,9/30/2024,58:44.3,4935,Other,12.51058196,77.02071716,64.5459299,57,Green,0.414803619,0.860972785,13.88612577,0
23:44.3,Location A,0.208569337,82.56929745,458,7,0.513954202,Storm,Sunday,10-02-2024,23:44.3,8745,Fire Truck,12.78181053,77.59093433,75.31754901,45,Green,0.255413502,0.263146591,12.36213827,0
21:44.3,Location C,0.258982171,52.21810164,465,2,0.720499596,Storm,Saturday,10-02-2024,21:44.3,6604,Ambulance,12.08283345,77.84199451,85.0033368,20,Green,0.908729667,0.362059612,22.23972358,1
19:44.3,Location A,0.79395876,65.56543263,499,1,0.788109561,Cloudy,Friday,10-02-2024,19:44.3,9769,Police,12.04382518,77.36290626,66.59280312,51,Green,0.719105517,0.171235453,26.78464177,0
24:44.3,Location D,0.391617493,73.72867386,109,9,0.537766616,Clear,Monday,10-01-2024,24:44.3,9644,Ambulance,12.03776404,77.85278127,93.86813992,85,Green,0.251829635,0.857710622,28.33160429,0
15:44.3,Location B,0.492915587,93.22680971,26,4,0.196325085,Clear,Friday,10-02-2024,15:44.3,9523,Other,12.6151815,77.30812204,76.29352222,69,Yellow,0.193165395,0.885421027,27.12014287,0
08:44.3,Location C,0.179893724,83.18441825,414,9,0.598448295,Rain,Monday,10-02-2024,08:44.3,3160,Police,12.40491949,77.93178863,84.04714618,5,Red,0.745454769,0.436231056,7.317742097,1
23:44.3,Location C,0.253720789,82.47806422,275,1,0.722345907,Storm,Thursday,9/30/2024,23:44.3,7223,Police,12.38798552,77.33193126,52.19023851,28,Green,0.798180292,0.911934375,14.23280319,0
12:44.3,Location C,0.425069055,87.57584958,169,2,0.140153055,Cloudy,Wednesday,10-01-2024,12:44.3,9480,Police,12.31885349,77.171795,53.67199807,42,Red,0.372996039,0.891241636,15.72307053,0
07:44.3,Location C,0.723743772,90.37687011,436,9,0.465692354,Cloudy,Thursday,10-02-2024,07:44.3,3547,Fire Truck,12.41848829,77.85116253,49.64360423,16,Green,0.516762221,0.15950863,24.54539295,1
04:44.3,Location B,0.80673617,71.34566727,376,3,0.85379381,Fog,Friday,10-02-2024,04:44.3,9175,Other,12.48732804,77.66986543,79.05379693,77,Red,0.33013146,0.968576493,16.32248299,0
03:44.3,Location C,0.26668975,20.19012386,111,5,0.154346745,Fog,Wednesday,9/30/2024,03:44.3,5752,Fire Truck,12.36082853,77.98481404,85.89979278,26,Green,0.688431053,0.804141942,23.0058572,1
02:44.3,Location D,0.787227887,82.87455074,480,8,0.163860532,Storm,Tuesday,10-02-2024,02:44.3,1776,Fire Truck,12.85146971,77.88756483,69.10435658,68,Yellow,0.196651559,0.644227644,29.19876858,0
55:44.3,Location C,0.103240174,71.6429525,86,2,0.212107626,Clear,Wednesday,9/30/2024,55:44.3,2685,Ambulance,12.04154762,77.46531866,75.36701115,72,Red,0.747530231,0.405741169,7.514492464,0
48:44.3,Location B,0.788254396,25.79751536,283,9,0.74668008,Cloudy,Friday,9/30/2024,48:44.3,5335,Fire Truck,12.85653224,77.9072429,36.62251376,63,Red,0.174054169,0.337224084,29.51151571,1
47:44.3,Location C,0.663264316,42.92358762,300,5,0.507972117,Rain,Friday,9/30/2024,47:44.3,9276,Other,12.0543977,77.92439403,76.40269701,14,Red,0.483815186,0.198284874,9.346151265,0
38:44.3,Location D,0.124353855,34.61106353,317,5,0.709432755,Fog,Sunday,9/30/2024,38:44.3,8883,Police,12.03669141,77.89894882,64.36609483,93,Green,0.530823912,0.719633874,18.7334025,1
57:44.3,Location B,0.648977298,47.50404322,370,3,0.263660968,Storm,Tuesday,10-02-2024,57:44.3,4816,Police,12.54579185,77.30165552,21.63105986,37,Yellow,0.111640126,0.944595867,21.78524901,1
49:44.3,Location A,0.789726657,92.89185498,281,3,0.49908832,Clear,Saturday,10-02-2024,49:44.3,7000,Other,12.1108424,77.09831352,42.9969132,54,Green,0.226805121,0.412429039,7.717033404,0
31:44.3,Location B,0.100740529,99.55422102,495,9,0.625568237,Cloudy,Monday,9/30/2024,31:44.3,9511,Other,12.74094741,77.70077313,86.10653513,76,Yellow,0.28886346,0.504428014,24.97164873,0
45:44.3,Location C,0.668062268,95.3552679,277,5,0.553386738,Fog,Wednesday,10-02-2024,45:44.3,8889,Fire Truck,12.70319979,77.67194792,82.29008303,82,Green,0.326898985,0.77074984,13.44387454,0
33:44.3,Location B,0.545691768,65.51978883,405,4,0.614735849,Storm,Saturday,10-01-2024,33:44.3,8887,Ambulance,12.43114891,77.03975074,50.64380083,74,Yellow,0.326980321,0.71794964,17.99499626,0
52:44.3,Location B,0.472802036,32.99275058,94,5,0.559542019,Cloudy,Wednesday,10-02-2024,52:44.3,2209,Other,12.71352481,77.30764683,92.05352674,23,Green,0.451316677,0.907301083,15.4474784,0
39:44.3,Location A,0.227199106,38.46869506,367,6,0.951319244,Rain,Friday,10-02-2024,39:44.3,6338,Other,12.54160534,77.52235923,95.36421995,59,Red,0.193004069,0.64374138,12.11139991,0
11:44.3,Location C,0.993578127,24.87970848,495,9,0.250134035,Fog,Wednesday,9/30/2024,11:44.3,8870,Other,12.88390259,77.28884538,48.65232031,71,Yellow,0.867027858,0.412743316,5.378056954,0
49:44.3,Location D,0.125120954,85.49976635,283,2,0.3778671,Clear,Saturday,10-02-2024,49:44.3,4012,Fire Truck,12.0620724,77.25835032,76.40340074,2,Green,0.582500075,0.602315199,11.28558323,1
33:44.3,Location C,0.229300145,68.39643964,46,1,0.747620168,Storm,Wednesday,10-02-2024,33:44.3,8175,Other,12.88594113,77.27236827,86.69910775,40,Green,0.446132541,0.765466526,21.0296033,1
15:44.3,Location A,0.639979949,71.99780093,454,5,0.999980081,Fog,Tuesday,10-01-2024,15:44.3,2944,Ambulance,12.22551336,77.98837427,57.15088616,76,Red,0.277272562,0.23346046,21.19505939,1
29:44.3,Location A,0.485002986,77.43122625,54,5,0.872810524,Rain,Saturday,10-02-2024,29:44.3,5058,Other,12.17686901,77.61028432,44.63730581,30,Yellow,0.929475307,0.854869566,13.31084321,0
33:44.3,Location B,0.958450719,60.87227336,402,9,0.437108882,Rain,Saturday,9/30/2024,33:44.3,5685,Police,12.51143411,77.87479761,32.35377213,21,Green,0.895789252,0.221577124,26.94876685,0
28:44.3,Location B,0.921589425,58.02126704,186,1,0.443175751,Rain,Tuesday,9/30/2024,28:44.3,4883,Fire Truck,12.32039092,77.23757598,64.99550515,26,Yellow,0.267869689,0.981453445,12.03354051,1
23:44.3,Location C,0.302788259,84.74082422,170,8,0.22668202,Storm,Friday,10-02-2024,23:44.3,7759,Ambulance,12.00817036,77.20858397,96.21390923,87,Green,0.773483472,0.837545373,16.87399207,1
39:44.3,Location D,0.634091332,53.74098155,206,8,0.666402335,Rain,Wednesday,9/30/2024,39:44.3,4514,Other,12.69631769,77.24183136,97.79039413,82,Red,0.735474777,0.387451707,25.88716577,0
13:44.3,Location B,0.34441296,65.15383635,297,5,0.115865308,Storm,Monday,9/30/2024,13:44.3,9939,Police,12.30207014,77.72036367,58.32468918,71,Red,0.861806913,0.530136241,17.55365261,0
17:44.3,Location D,0.666518219,81.67424075,162,4,0.765240551,Rain,Friday,10-02-2024,17:44.3,7459,Police,12.50087172,77.59760291,94.18408063,86,Yellow,0.915873713,0.538973966,11.49917152,1
39:44.3,Location D,0.677149165,66.15784793,260,0,0.370575996,Fog,Thursday,10-02-2024,39:44.3,2204,Ambulance,12.33772964,77.3428339,38.28359573,68,Red,0.190396009,0.558940832,6.999897559,0
58:44.3,Location B,0.145110936,40.85147286,414,5,0.839293896,Rain,Tuesday,9/30/2024,58:44.3,2701,Other,12.96732037,77.00196642,85.22511008,31,Red,0.99221472,0.328157123,23.09982902,1
37:44.3,Location D,0.156534353,44.05163465,211,9,0.398579693,Rain,Sunday,10-02-2024,37:44.3,5432,Fire Truck,12.96802484,77.48823694,98.46674745,33,Yellow,0.304083207,0.613723623,24.3656538,0
15:44.3,Location A,0.736822154,69.76037561,178,6,0.294358822,Fog,Sunday,9/30/2024,15:44.3,2572,Other,12.81472976,77.54317941,90.92086726,25,Red,0.537481354,0.609318954,7.74968829,1
11:44.3,Location C,0.640808608,20.67772157,327,7,0.112239911,Storm,Thursday,9/30/2024,11:44.3,6616,Fire Truck,12.98216245,77.60624787,78.30525721,70,Yellow,0.539719236,0.630366232,26.37728616,0
07:44.3,Location A,0.576594581,32.05237018,255,7,0.794858101,Clear,Friday,9/30/2024,07:44.3,3778,Ambulance,12.83669866,77.45763806,41.48492891,46,Green,0.223946047,0.828591065,22.11937906,1
03:44.3,Location A,0.80628365,50.27558387,128,6,0.995594346,Cloudy,Saturday,10-02-2024,03:44.3,8765,Police,12.3890237,77.19536307,69.94647582,66,Red,0.129423059,0.407015999,15.21611,0
01:44.3,Location D,0.867152967,31.01810935,192,8,0.15024002,Fog,Wednesday,10-02-2024,01:44.3,3366,Other,12.90305633,77.76483603,34.05441949,44,Green,0.80605393,0.305227047,22.71351207,1
27:44.3,Location C,0.74539044,76.96231291,296,4,0.511119838,Rain,Wednesday,10-01-2024,27:44.3,5484,Ambulance,12.05394829,77.80836865,21.82462338,60,Red,0.325098775,0.752588247,23.89639412,1
24:44.3,Location C,0.572974469,57.34589628,396,2,0.536754109,Rain,Tuesday,10-01-2024,24:44.3,2567,Other,12.35366156,77.17621494,46.03474417,22,Red,0.837877343,0.555525925,21.49606705,1
29:44.3,Location B,0.930817259,56.48719485,310,3,0.70171941,Fog,Friday,10-02-2024,29:44.3,5994,Ambulance,12.10885015,77.77230598,26.22300004,87,Green,0.940021612,0.830385575,25.52306282,1
53:44.3,Location A,0.296338179,56.9748111,454,3,0.80419138,Storm,Monday,10-02-2024,53:44.3,1289,Police,12.30300802,77.33884824,92.62597387,66,Yellow,0.778260195,0.579498068,24.90552892,1
15:44.3,Location C,0.929903911,25.67768378,497,9,0.660028298,Clear,Wednesday,10-01-2024,15:44.3,3465,Fire Truck,12.91234165,77.95440194,64.47784692,47,Red,0.838389082,0.420668107,20.87999553,0
58:44.3,Location C,0.983743811,68.39201303,47,0,0.231649328,Cloudy,Sunday,9/30/2024,58:44.3,7706,Ambulance,12.87544433,77.91345306,28.01643266,60,Red,0.682436177,0.931022082,16.56841747,0
47:44.3,Location B,0.720969004,88.4228083,122,6,0.843510477,Storm,Thursday,10-02-2024,47:44.3,3549,Fire Truck,12.2921342,77.85703294,98.9447078,76,Green,0.273084493,0.211273993,21.02831008,0
27:44.3,Location D,0.661230041,55.24823506,368,4,0.960846448,Storm,Wednesday,9/30/2024,27:44.3,5437,Fire Truck,12.08022416,77.17216999,35.93539327,50,Red,0.985692227,0.678714195,23.77093098,1
43:44.3,Location B,0.574080798,84.93624828,372,9,0.501474492,Rain,Tuesday,9/30/2024,43:44.3,4996,Other,12.06759846,77.01975383,45.01790614,34,Red,0.782795276,0.396928719,9.828112606,0
38:44.3,Location B,0.225608003,48.5018015,439,9,0.36592631,Storm,Thursday,9/30/2024,38:44.3,3070,Ambulance,12.04173167,77.85529425,67.32184667,63,Green,0.559156253,0.445002266,23.48155285,1
21:44.3,Location B,0.197522988,31.46369635,332,2,0.184243592,Clear,Friday,10-02-2024,21:44.3,8028,Other,12.25267696,77.51178545,72.40513225,59,Green,0.56370809,0.826363298,28.82543325,1
37:44.3,Location A,0.414705533,43.66016488,318,3,0.493854942,Rain,Wednesday,10-02-2024,37:44.3,1263,Other,12.40293392,77.06771832,41.75671209,70,Green,0.460580492,0.15062211,6.716764782,0
07:44.3,Location C,0.277422301,51.14095285,409,5,0.921770101,Rain,Thursday,9/30/2024,07:44.3,6269,Police,12.09984606,77.36808698,54.76304771,81,Red,0.600201953,0.913455178,27.39510278,1
18:44.3,Location C,0.937749532,99.95699043,30,1,0.551336236,Cloudy,Monday,9/30/2024,18:44.3,8476,Other,12.6806139,77.43245582,89.63273535,65,Yellow,0.270982188,0.740157362,26.62579489,1
17:44.3,Location A,0.172430038,35.41498731,224,3,0.555497228,Cloudy,Tuesday,10-02-2024,17:44.3,4933,Ambulance,12.15723276,77.50777328,84.97639136,72,Red,0.140980849,0.552142411,23.91540616,0
42:44.3,Location D,0.712222084,47.08615707,469,2,0.988028409,Rain,Friday,10-01-2024,42:44.3,6928,Fire Truck,12.77926286,77.06559533,46.40814541,86,Yellow,0.750140233,0.717008434,8.286551414,1
51:44.3,Location A,0.961945823,46.25875734,201,2,0.684627321,Clear,Thursday,9/30/2024,51:44.3,9963,Ambulance,12.08624579,77.07082767,34.1566207,56,Green,0.762125277,0.607381923,16.05275105,0
58:44.3,Location C,0.150330372,93.0858134,29,4,0.916112841,Fog,Thursday,9/30/2024,58:44.3,3304,Fire Truck,12.57088238,77.72233915,86.54394012,97,Yellow,0.939608441,0.704177198,9.861604584,1
43:44.3,Location B,0.146662718,58.88549209,368,4,0.648673728,Cloudy,Thursday,9/30/2024,43:44.3,9280,Fire Truck,12.61037352,77.04317429,55.72070526,95,Green,0.737101966,0.238060286,16.37761993,0
48:44.3,Location C,0.202998064,26.379888,443,2,0.476460476,Fog,Wednesday,9/30/2024,48:44.3,4591,Other,12.71802837,77.82422746,53.76392527,91,Green,0.842528124,0.827543221,20.83774511,0
35:44.3,Location A,0.664542518,76.01266042,471,0,0.3266711,Cloudy,Wednesday,9/30/2024,35:44.3,8047,Ambulance,12.92084883,77.69117184,81.91485148,6,Red,0.768830985,0.480309111,25.81788175,0
17:44.3,Location C,0.151080855,22.86639239,94,9,0.78480452,Clear,Tuesday,10-02-2024,17:44.3,8877,Police,12.20800379,77.92456004,93.10521945,79,Red,0.335368061,0.778759901,22.5015498,0
33:44.3,Location C,0.219923382,56.15251269,180,2,0.300731039,Fog,Saturday,9/30/2024,33:44.3,8043,Fire Truck,12.74951787,77.26710243,65.76475176,42,Yellow,0.786860692,0.874905806,15.74322035,1
28:44.3,Location C,0.546873858,25.86401519,325,2,0.59446126,Cloudy,Thursday,9/30/2024,28:44.3,8647,Fire Truck,12.29005651,77.82647301,55.50242522,58,Yellow,0.924621797,0.712250286,28.637212,0
11:44.3,Location C,0.994791349,24.85668285,34,6,0.811015544,Fog,Thursday,10-02-2024,11:44.3,3489,Fire Truck,12.77950207,77.93705161,23.92095185,10,Red,0.387952323,0.319041988,16.72169857,0
18:44.3,Location C,0.271478419,78.79626344,49,4,0.346047799,Clear,Sunday,9/30/2024,18:44.3,8436,Other,12.44113079,77.98918213,40.90867029,86,Red,0.456808864,0.9276042,12.03511856,1
05:44.3,Location B,0.124121757,86.48040089,470,8,0.576203827,Fog,Friday,10-02-2024,05:44.3,5390,Police,12.30242615,77.40936297,73.63574534,64,Green,0.564258396,0.30837012,29.61464008,1
08:44.3,Location B,0.495564931,38.9293,91,9,0.254630859,Rain,Friday,9/30/2024,08:44.3,8322,Police,12.58177549,77.29704141,49.01439917,19,Green,0.59372803,0.739647914,23.66289367,1
03:44.3,Location C,0.829436759,67.68835289,334,8,0.889974435,Clear,Friday,10-02-2024,03:44.3,5369,Ambulance,12.4746577,77.4543437,85.83713547,13,Yellow,0.636506702,0.281263374,15.099472,0
00:44.3,Location D,0.983285558,72.29524695,11,8,0.196306641,Clear,Wednesday,10-01-2024,00:44.3,6858,Police,12.04704042,77.90958248,76.94745002,90,Green,0.415043661,0.149466753,12.26967903,1
57:44.3,Location C,0.148509459,83.882323,295,7,0.156013704,Rain,Saturday,10-01-2024,57:44.3,6374,Other,12.54763084,77.94348209,57.43789196,90,Yellow,0.432526842,0.80557948,7.41359659,1
51:44.3,Location A,0.397099706,39.36646168,433,8,0.539734985,Rain,Tuesday,9/30/2024,51:44.3,8970,Other,12.69257563,77.52501126,89.72616604,72,Green,0.456121929,0.193515488,15.47276929,0
51:44.3,Location B,0.538278138,59.61449714,284,7,0.291130821,Clear,Wednesday,10-01-2024,51:44.3,5961,Other,12.79582851,77.88173989,50.28796419,55,Yellow,0.21809001,0.206620393,11.85107349,1
58:44.3,Location C,0.326083372,55.92354621,169,9,0.549746329,Clear,Saturday,10-02-2024,58:44.3,9069,Other,12.42286034,77.32430001,75.435946,63,Red,0.347903764,0.86101971,28.83763928,1
39:44.3,Location B,0.330595964,99.03806415,187,9,0.407488513,Rain,Sunday,9/30/2024,39:44.3,6924,Fire Truck,12.08816397,77.33714902,85.0333175,97,Red,0.951270362,0.131356052,14.93764986,1
42:44.3,Location B,0.602097463,96.74455506,190,1,0.457322832,Rain,Sunday,10-01-2024,42:44.3,8922,Ambulance,12.47260651,77.48069558,34.91686849,8,Yellow,0.102032228,0.893560355,17.01131551,1
55:44.3,Location D,0.148295453,22.89857451,257,9,0.447715765,Fog,Sunday,10-02-2024,55:44.3,7596,Police,12.01529929,77.62485938,55.81020926,12,Red,0.238092295,0.806948855,23.64574767,1
45:44.3,Location A,0.893983268,50.4932977,452,8,0.876994942,Clear,Sunday,10-02-2024,45:44.3,9886,Other,12.73560312,77.01048827,69.55120169,51,Yellow,0.228050618,0.777433951,7.79760431,1
43:44.3,Location B,0.537241542,92.6127922,376,3,0.520948613,Clear,Wednesday,10-02-2024,43:44.3,8392,Ambulance,12.6242142,77.83342695,66.33029669,31,Red,0.440808934,0.337371229,8.393209041,0
30:44.3,Location A,0.547566959,39.71237528,392,7,0.613545405,Cloudy,Monday,10-01-2024,30:44.3,9434,Fire Truck,12.34507287,77.26686906,82.95442165,57,Red,0.756180502,0.247693897,9.837337373,1
15:44.3,Location B,0.60941619,25.23475706,21,7,0.343579926,Rain,Friday,9/30/2024,15:44.3,7766,Police,12.06145021,77.9218824,25.09182873,24,Yellow,0.916638785,0.379514591,19.98655916,0
11:44.3,Location D,0.106234611,34.20014066,205,2,0.521953391,Cloudy,Tuesday,9/30/2024,11:44.3,8010,Fire Truck,12.60242796,77.529924,29.13521716,11,Yellow,0.336083875,0.761861752,25.99008476,1
49:44.3,Location A,0.492771692,87.21294062,246,1,0.917022397,Clear,Saturday,10-02-2024,49:44.3,3317,Other,12.24710351,77.97142849,27.34383213,11,Yellow,0.713245631,0.232261316,16.8769485,0
33:44.3,Location A,0.623802931,69.45691968,39,4,0.462746345,Fog,Wednesday,10-02-2024,33:44.3,2454,Police,12.80225338,77.21660802,33.06848697,70,Green,0.366421432,0.464974001,6.751425419,1
43:44.3,Location B,0.905760313,77.52316748,465,0,0.510684938,Fog,Saturday,9/29/2024,43:44.3,2552,Police,12.4809356,77.38485689,32.56678162,82,Yellow,0.279026839,0.388656704,28.26602555,0
55:44.3,Location B,0.892081647,54.26926067,76,5,0.30442634,Storm,Monday,9/30/2024,55:44.3,3415,Ambulance,12.09047375,77.62328093,66.36828168,65,Yellow,0.290008479,0.939311815,18.8164245,0
45:44.3,Location B,0.647711511,87.20661124,23,3,0.849060529,Storm,Wednesday,10-02-2024,45:44.3,4364,Other,12.26782584,77.83662538,29.22901789,93,Green,0.214654199,0.965508208,11.79591071,0
06:44.3,Location A,0.897194822,32.19271008,324,9,0.528066672,Storm,Friday,10-01-2024,06:44.3,6531,Police,12.11952883,77.91789228,60.93895012,49,Yellow,0.946247777,0.133233014,28.76242315,1
23:44.3,Location D,0.634054756,42.52236408,212,5,0.774797325,Storm,Saturday,10-02-2024,23:44.3,9584,Other,12.08540318,77.13850706,71.13413194,42,Green,0.213587084,0.884073002,13.93828862,1
42:44.3,Location A,0.963195617,26.05886948,151,7,0.300172091,Cloudy,Sunday,10-02-2024,42:44.3,4149,Police,12.07104866,77.0271081,88.94665701,58,Green,0.315340632,0.623806519,14.3631618,0
19:44.3,Location C,0.107439632,49.88031049,489,1,0.909930704,Storm,Sunday,10-02-2024,19:44.3,5298,Fire Truck,12.38245619,77.84980343,36.41315717,89,Red,0.492706266,0.398965015,14.8588661,0
17:44.3,Location B,0.719797381,77.28673963,334,5,0.464014877,Rain,Saturday,10-02-2024,17:44.3,7630,Other,12.94477292,77.35235779,20.24906168,28,Green,0.797001898,0.992998685,8.735988721,1
